municipio;mortos;feridos_leves;feridos_graves;freq;share_tracado_via_tipo_1;share_is_night;share_is_weekend;share_is_single_lane;cluster
tanque darca;-0.50214849389498;-0.373807858626131;-0.408018145579127;-0.379739657436605;-1.27747010512449;-0.226710126979901;-0.107101549954714;0.569591965191136;4
campo novo;-0.396757387299221;-0.360152306273853;-0.431919703391573;-0.380302277063803;-0.674148017922625;-0.206201455671791;-0.537636989958451;0.500950729665643;4
jaicos;-0.203540358540329;-0.379328188300456;-0.372165808860459;-0.380302277063803;0.452537807574825;0.747451760155329;0.319134677381373;0.500950729665643;5
brasil novo;-0.291366280703462;-0.369159159953015;-0.404034552610387;-0.380864896691002;0.352498011200983;-0.241955745599372;-0.342431137546226;0.430800895557174;5
sao joao da varjota;-0.396757387299221;-0.379909275634596;-0.431919703391573;-0.380864896691002;0.306935331664383;-0.35538314812826;0.177280906818153;0.500196430374155;5
tracunhaem;-0.431887756164474;-0.372355140290782;-0.396067366672905;-0.3814275163182;0.204166176709611;0.29493395970403;-0.318049584847654;0.534508667033663;5
amajari;-0.379192202866594;-0.354631976599527;-0.431919703391573;-0.381990135945398;0.984232242079236;0.437971436975475;0.297314275366726;0.427681995115962;5
cristino castro;-0.326496649568715;-0.354631976599527;-0.427936110422832;-0.381990135945398;0.425193522371739;-0.315874727022694;-0.115989809851885;0.534114472672342;5
epitaciolandia;-0.50214849389498;-0.355794151267806;-0.41996892448535;-0.381990135945398;0.285433842444866;0.206018771129885;-0.23407669134292;0.534114472672342;5
ferreira gomes;-0.50214849389498;-0.358990131605573;-0.356231436985495;-0.381990135945398;-0.180431757311384;0.437971436975475;-0.0569463691063676;0.534114472672342;5
beberibe;-0.414322571731847;-0.380199819301665;-0.455821261204019;-0.382552755572597;0.93393993301464;0.466965520206175;0.150376621693225;0.210785506762426;5
sao jose do belmonte;-0.396757387299221;-0.371483509289573;-0.447854075266537;-0.382552755572597;0.0387368316648534;0.232377028612341;0.329519788500643;0.533711319348266;5
afranio;-0.4494529405971;-0.381071450302875;-0.404034552610387;-0.383115375199795;0.16762874825363;-0.571155965582638;-0.0603396702986407;0.569591965191136;5
anapu;-0.414322571731847;-0.371192965622503;-0.455821261204019;-0.383115375199795;0.787176448159354;-0.274549826785834;-0.241541953965916;0.497005831072227;5
araguana;-0.379192202866594;-0.377294382630968;-0.443870482297796;-0.383115375199795;1.21609408655562;0.259341223048413;0.120862613368635;0.460712764012769;5
cipo;-0.431887756164474;-0.366253723282317;-0.412001738547868;-0.383115375199795;0.739518932781991;0.318662450807773;-0.241541953965916;0.569591965191136;5
santa vitoria;-0.537278862760233;-0.376132207962689;-0.423952517454091;-0.383115375199795;0.644203902027263;0.377983678567133;0.241664135813482;0.460712764012769;5
taua;-0.063018883079317;-0.380199819301665;-0.3761494018292;-0.383115375199795;0.882491478914079;-0.0965861435077552;0.422866419480757;0.533298898131681;5
olaria;-0.50214849389498;-0.379909275634596;-0.479722819016465;-0.383677994826993;-0.568291954317748;-0.0731335650912634;0.151765328412663;0.569591965191136;4
porto murtinho;-0.554844047192859;-0.374098402293201;-0.423952517454091;-0.383677994826993;0.781634876603845;0.947053596026121;0.151765328412663;0.569591965191136;5
bom progresso;-0.50214849389498;-0.353179258264178;-0.392083773704163;-0.384240614454192;-0.931297488683218;-0.0491291613002643;0.245217121767741;0.569591965191136;4
carlos barbosa;-0.642669969355992;-0.369449703620085;-0.471755633078983;-0.384240614454192;-0.736182013961781;0.254455945468231;0.430682988580127;0.0123866415136124;4
jerumenha;-0.431887756164474;-0.376132207962689;-0.408018145579127;-0.384240614454192;0.971078389850825;0.193738924114532;-0.00207070064877038;0.495297922034133;5
joaquim nabuco;-0.50214849389498;-0.378166013632177;-0.479722819016465;-0.384240614454192;-0.0532778524367351;-0.352714268068759;-0.558468301085931;-1.54778826478346;2
ubata;-0.519713678327606;-0.368868616285945;-0.3761494018292;-0.384240614454192;-0.541066539240339;0.0723048814071336;-0.434824389877673;0.569591965191136;4
alegrete do piaui;-0.607539600490739;-0.381071450302875;-0.435903296360314;-0.38480323408139;1.26375160193299;0.897044421461539;0.77879947668433;0.532002717165271;5
cuite;0.042372223516442;-0.382524168638223;-0.380132994797941;-0.38480323408139;-0.266395052504501;0.159766305023773;0.0281043014913376;0.494413469139406;5
jatoba;-0.344061834001341;-0.372936227624922;-0.372165808860459;-0.38480323408139;0.375279350969286;0.344085834133212;-0.159569492306912;0.569591965191136;5
sao pedro;-0.431887756164474;-0.371483509289573;-0.415985331516609;-0.38480323408139;0.720796337455168;-0.208872753195115;-0.284685354839073;0.569591965191136;5
belterra;-0.361627018433968;-0.381652537637014;-0.328346286204308;-0.385365853708588;0.114803550485949;0.31151531493315;-0.510798359415276;0.531549834658937;5
angical do piaui;-0.361627018433968;-0.384557974307712;-0.332329879173049;-0.385928473335787;0.454736218941649;0.341088768619239;-0.293840174048745;0.492579847284486;5
boa vista do tupim;-0.379192202866594;-0.36334828661162;-0.435903296360314;-0.385928473335787;-1.46667531566278;-0.728863619869722;-0.422007642984134;0.338555611471187;4
capinzal do norte;-0.221105542972956;-0.373517314959061;-0.455821261204019;-0.385928473335787;0.30304583463077;-0.225356613521977;-0.229756439581054;0.569591965191136;5
coreau;-0.291366280703462;-0.364801004946969;-0.404034552610387;-0.385928473335787;1.01093429474819;1.22222602972779;-0.165672705113357;0.569591965191136;5
guamare;-0.256235911838209;-0.384267430640642;-0.364198622922977;-0.385928473335787;1.21318814049603;0.278150392825773;0.346997170628198;0.492579847284486;5
jandaira;-0.221105542972956;-0.379909275634596;-0.372165808860459;-0.385928473335787;1.21318814049603;0.718719023380047;0.0265784982897288;0.45407378833116;5
monteiro;0.0248070390838155;-0.381943081304084;-0.372165808860459;-0.385928473335787;0.656990064689483;0.781657399173518;0.154745967225117;0.569591965191136;5
porto uniao;-0.572409231625486;-0.371483509289573;-0.447854075266537;-0.385928473335787;0.454736218941649;-0.351233365108914;-0.614258846387219;0.569591965191136;5
victor graeff;-0.589974416058112;-0.369449703620085;-0.491673597922688;-0.385928473335787;0.454736218941649;-0.728863619869722;-0.10158897064566;0.569591965191136;5
bom jesus do sul;-0.519713678327606;-0.368578072618875;-0.451837668235278;-0.386491092962985;-0.271879449115387;0.180246252702595;0.317724353649128;0.530610522793942;5
novo repartimento;-0.308931465136088;-0.366544266949387;-0.412001738547868;-0.386491092962985;-0.0159409406073257;-0.520623067861703;-0.46077434655101;0.452647637999557;5
francisco macedo;-0.326496649568715;-0.38688232364427;-0.415985331516609;-0.387053712590184;0.797303670177043;0.27343001464126;0.419091371904354;0.530123254763978;5
sentinela do sul;-0.589974416058112;-0.369159159953015;-0.463788447141501;-0.387053712590184;-0.187419741307727;0.27343001464126;-0.3034527342189;0.569591965191136;5
cerro largo;-0.554844047192859;-0.379328188300456;-0.396067366672905;-0.387616332217382;-1.15049367072788;-0.0883262257184762;-0.0756310022536842;0.529623650834521;4
acegua;-0.589974416058112;-0.376713295296828;-0.487690004953947;-0.38817895184458;0.838499926258051;0.731629459440245;0.292772472232454;0.569591965191136;5
placido de castro;-0.519713678327606;-0.37526057696148;-0.45980485417276;-0.388741571471779;0.779130374134603;0.0313011786747673;0.0565397247941054;0.446572608015579;5
tabuleiro do norte;-0.50214849389498;-0.371774052956643;-0.467772040110242;-0.388741571471779;0.456049555602347;0.768579295112533;0.193029756647377;0.446572608015579;5
aquidauana;-0.589974416058112;-0.384557974307712;-0.423952517454091;-0.389304191098977;-0.209241866769994;0.195336740465946;-0.393338603880167;0.403407921287314;5
ipanema;-0.642669969355992;-0.385429605308921;-0.415985331516609;-0.389304191098977;-0.645684376015323;0.127429545530883;0.367234139407473;0.528045954215181;4
felipe guerra;-0.431887756164474;-0.383395799639433;-0.431919703391573;-0.389866810726175;1.1531861662575;0.29493395970403;-0.0844999747876089;0.569591965191136;5
barra do corda;-0.431887756164474;-0.385429605308921;-0.447854075266537;-0.390429430353374;-0.136992937874653;-0.300202249600696;-0.61945482485757;0.4842542129162;5
campos novos paulista;-0.589974416058112;-0.378166013632177;-0.491673597922688;-0.390429430353374;0.927572912379154;-0.230459725072796;0.94280270189541;0.569591965191136;5
costa rica;-0.396757387299221;-0.382814712305293;-0.404034552610387;-0.390429430353374;0.19918575167918;0.257737946622486;0.232685644280419;0.4842542129162;5
francisco santos;-0.203540358540329;-0.382233624971154;-0.431919703391573;-0.390429430353374;1.20772182034068;0.118252897566687;-0.122372884527074;0.569591965191136;5
mirandiba;-0.379192202866594;-0.381071450302875;-0.475739226047724;-0.390429430353374;0.703453786009932;0.745935618317763;-0.264396296050078;0.569591965191136;5
muzambinho;-0.660235153788618;-0.374098402293201;-0.396067366672905;-0.390429430353374;-1.14552900653615;0.327480471150381;-0.122372884527074;0.569591965191136;4
canutama;-0.414322571731847;-0.377003838963898;-0.392083773704163;-0.390992049980572;1.150156976239;0.997199782027858;-0.305252345940255;0.439831821321028;5
eldorado dos carajas;-0.519713678327606;-0.366253723282317;-0.431919703391573;-0.390992049980572;0.866170412004024;-0.416758249496633;-0.233267877086129;0.483085202611063;5
guapirama;-0.537278862760233;-0.378456557299247;-0.475739226047724;-0.39155466960777;-0.00314401518192025;0.323605886454385;0.236630739044948;0.218758983616399;5
lajedinho;-0.291366280703462;-0.365672635948178;-0.431919703391573;-0.39155466960777;-1.03969497463958;0.0368866189508106;0.163646485901184;0.525737842494294;4
sao pedro do piaui;-0.256235911838209;-0.389497216647898;-0.415985331516609;-0.39155466960777;0.399959135718277;0.610325153957965;0.0906622327574206;0.525737842494294;5
tartarugalzinho;-0.273801096270835;-0.376132207962689;-0.344280658079272;-0.39155466960777;-0.579005659325061;-0.0347931979250843;0.382599245332475;0.569591965191136;4
mirassol doeste;-0.572409231625486;-0.379037644633386;-0.451837668235278;-0.392117289234969;-0.196179326880609;-0.514341268573677;-0.316404869283847;0.525120178794337;5
roque gonzales;-0.361627018433968;-0.368868616285945;-0.400050959641645;-0.392117289234969;-0.137782089728063;0.72137839137132;0.645753735540969;0.569591965191136;5
santa luzia do parua;-0.414322571731847;-0.379909275634596;-0.396067366672905;-0.392117289234969;1.26375160193299;0.285242040802498;0.275692733685271;0.569591965191136;5
serra branca;-0.273801096270835;-0.38688232364427;-0.372165808860459;-0.392117289234969;0.387793044644829;0.430620824325439;-0.24239266891271;0.569591965191136;5
olho dagua;-0.414322571731847;-0.383686343306503;-0.443870482297796;-0.392679908862167;-0.0985725162113588;0.0245986503435111;0.165731750276718;0.524484867560099;5
calumbi;-0.4494529405971;-0.381071450302875;-0.439886889329055;-0.393805148116564;1.14180443023209;-0.367893523407183;-0.141170100758064;0.52315818821801;5
ipatinga;-0.695365522653871;-0.381071450302875;-0.467772040110242;-0.393805148116564;-0.931297488683218;0.694654350282548;0.0906622327574206;-0.498384905190784;4
agua preta;-0.572409231625486;-0.385429605308921;-0.49964078386017;-0.394367767743762;-0.716524857926408;-0.726984862383351;0.129877652357053;-0.608578495321042;4
santo amaro;-0.660235153788618;-0.377875469965107;-0.49964078386017;-0.394367767743762;1.07810068382117;-0.187781463794532;0.757324365951196;-2.54077805056101;2
quarai;-0.537278862760233;-0.382233624971154;-0.427936110422832;-0.39493038737096;1.01246652085234;1.01433866725846;-0.148195322985802;0.521751104067309;5
tiradentes do sul;-0.554844047192859;-0.382524168638223;-0.423952517454091;-0.39493038737096;-1.37474174941376;-0.00221146298149763;0.807234899987092;0.521751104067309;4
poco branco;-0.396757387299221;-0.385720148975991;-0.467772040110242;-0.395493006998159;0.944812845176786;0.506665111091287;-0.0306039109276007;0.521015090819251;5
sume;-0.379192202866594;-0.392112109651525;-0.384116587766682;-0.395493006998159;0.498298585718103;0.82426183817217;0.696992951182527;0.472438216447362;5
chui;-0.625104784923365;-0.379328188300456;-0.507607969797652;-0.396055626625357;0.16241620750923;0.950804284118462;0.0906622327574206;0.569591965191136;5
macau;-0.379192202866594;-0.381943081304084;-0.443870482297796;-0.396055626625357;0.55112281730585;0.0637665502792692;0.336984087117621;0.470920189123241;5
mazagao;-0.625104784923365;-0.355794151267806;-0.431919703391573;-0.396055626625357;0.291985077441437;-0.178152831676874;0.00855494797068716;0.470920189123241;5
muquem de sao francisco;-0.607539600490739;-0.37497003329441;-0.483706411985206;-0.396055626625357;-0.226290402287389;-0.178152831676874;0.336984087117621;0.470920189123241;5
pastos bons;-0.414322571731847;-0.388335041979619;-0.412001738547868;-0.396055626625357;-0.550212577117906;-0.0975130376914931;-0.730410615109914;0.569591965191136;4
rio do fogo;-0.572409231625486;-0.389206672980828;-0.384116587766682;-0.396055626625357;0.615907252271954;-0.0168732437061119;0.336984087117621;0.569591965191136;5
monte alegre dos campos;-0.677800338221245;-0.381361993969944;-0.475739226047724;-0.396618246252556;-1.17132049330086;0.0983264619872919;-0.11786420479619;0.519472967823316;4
governador dix-sept rosado;-0.607539600490739;-0.389206672980828;-0.427936110422832;-0.397180865879754;1.19687734648411;-0.198963101092456;-0.248361394749091;0.569591965191136;5
medicilandia;-0.326496649568715;-0.384557974307712;-0.45980485417276;-0.397180865879754;0.193763514750894;-0.531927411741771;-0.0788495809958354;0.569591965191136;5
poco das trincheiras;-0.484583309462353;-0.379037644633386;-0.392083773704163;-0.397180865879754;0.929380324688581;1.04965306384248;0.0906622327574206;0.467737228604922;5
aimores;-0.519713678327606;-0.388916129313758;-0.435903296360314;-0.397743485506952;-0.095659492437704;0.763085419431182;0.219880254716869;0.466067478824819;5
araruna;-0.519713678327606;-0.382233624971154;-0.384116587766682;-0.397743485506952;0.380134390592035;0.847691104924042;0.392170950662803;0.466067478824819;5
bonito;-0.625104784923365;-0.383686343306503;-0.388100180735423;-0.397743485506952;0.516075500029106;0.0862399354883083;0.0475895587709398;0.414305235641661;5
croata;-0.572409231625486;-0.383395799639433;-0.471755633078983;-0.397743485506952;0.991869383058849;-0.252182806483126;0.650606994581699;-0.155079439373074;5
iati;-0.361627018433968;-0.379328188300456;-0.455821261204019;-0.397743485506952;0.787957718903243;0.0862399354883083;0.392170950662803;0.569591965191136;5
itacuruba;-0.677800338221245;-0.381943081304084;-0.427936110422832;-0.398306105134151;1.26375160193299;-0.0491291613002643;-0.172081078560126;0.569591965191136;5
itau;-0.414322571731847;-0.388625585646688;-0.467772040110242;-0.398306105134151;0.019890450583803;-0.221160721802409;-0.172081078560126;0.569591965191136;5
jucurutu;-0.291366280703462;-0.390659391316177;-0.431919703391573;-0.398306105134151;0.158097245178155;-0.393192282304559;0.178243336529938;0.516967017954924;5
mucajai;-0.344061834001341;-0.373517314959061;-0.427936110422832;-0.398306105134151;0.158097245178155;0.0368866189508106;1.05405437425509;0.411717123482504;5
pinheiros;-0.50214849389498;-0.387463410978409;-0.423952517454091;-0.398306105134151;0.227200642475334;0.466965520206175;0.878892166710062;0.359092176246293;5
sao francisco de paula;-0.660235153788618;-0.384267430640642;-0.507607969797652;-0.398868724761349;0.982653036656333;-0.976350114515226;0.224260526647697;0.516075069696685;5
serra negra do norte;-0.484583309462353;-0.394727002655153;-0.455821261204019;-0.398868724761349;-0.00119194181194648;-0.101613366199226;0.135194997387511;0.516075069696685;5
timbauba;-0.467018125029727;-0.385139061641851;-0.439886889329055;-0.398868724761349;-0.493114431046086;-0.276560715862422;0.224260526647697;0.516075069696685;4
